CURRENCY,REASON_INDEX,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"TZS","10000051","937544747"<endrec>
"TZS","10003719","937544755"<endrec>
"TZS","10003719","937544759"<endrec>
"TZS","10003719","937544774"<endrec>
"TZS","10003719","937544779"<endrec>
"TZS","10000294","937544780"<endrec>
"TZS","10000302","937544781"<endrec>
"TZS","10000302","937544783"<endrec>
"TZS","10000051","937544792"<endrec>
"TZS","10002637","937544798"<endrec>
"TZS","10000097","937544810"<endrec>
"TZS","10000051","937544817"<endrec>
"TZS","10000051","937544818"<endrec>
"TZS","10000195","937544820"<endrec>
"TZS","10000282","937544821"<endrec>
"TZS","10000184","937544822"<endrec>
"TZS","10000051","937544823"<endrec>
"TZS","10000246","937544826"<endrec>
"TZS","10004259","937544828"<endrec>
"TZS","10002649","937544834"<endrec>
"TZS","10000270","937544851"<endrec>
"TZS","10002649","937544853"<endrec>
"TZS","10004252","937544872"<endrec>
"TZS","10000246","937544873"<endrec>
"TZS","10004259","937544883"<endrec>
"TZS","10004259","937545726"<endrec>
"TZS","10000090","937545727"<endrec>
"TZS","10004259","937545731"<endrec>
"TZS","10000051","937545733"<endrec>
"TZS","10004269","937545735"<endrec>
"TZS","10000051","937545736"<endrec>
"TZS","10003880","937547728"<endrec>
"TZS","10002687","937547735"<endrec>
"TZS","10002687","937547749"<endrec>
"TZS","10004259","937547764"<endrec>
"TZS","10000051","937547765"<endrec>
"TZS","10002649","937547772"<endrec>
"TZS","10000254","937547773"<endrec>
"TZS","10002751","937547776"<endrec>
"TZS","10000204","937547785"<endrec>
"TZS","10003880","937547794"<endrec>
"TZS","10002751","937547811"<endrec>
"TZS","10002751","937547813"<endrec>
"TZS","10002751","937547814"<endrec>
"TZS","10003650","937547815"<endrec>
"TZS","10002751","937547816"<endrec>
"TZS","10002751","937547822"<endrec>
"TZS","10002828","937547823"<endrec>
"TZS","10002878","937548730"<endrec>
"TZS","10000248","937548733"<endrec>
"TZS","10000261","937548737"<endrec>
"TZS","10000097","937548739"<endrec>
"TZS","10000182","937548758"<endrec>
"TZS","10002689","937548766"<endrec>
"TZS","10003259","937548778"<endrec>
"TZS","10003259","937548779"<endrec>
"TZS","10002327","937548780"<endrec>
"TZS","10000025","937548786"<endrec>
"TZS","10002471","937548787"<endrec>
"TZS","10000025","937548794"<endrec>
"TZS","10000025","937548796"<endrec>
"TZS","10000025","937548797"<endrec>
"TZS","10002471","937548798"<endrec>
"TZS","10002327","937548799"<endrec>
"TZS","10000025","937548803"<endrec>
"TZS","10002327","937548804"<endrec>
"TZS","10002327","937548806"<endrec>
"TZS","10000025","937548808"<endrec>
"TZS","10000025","937548809"<endrec>
"TZS","10000186","937548811"<endrec>
"TZS","10003259","937548820"<endrec>
"TZS","10002701","937548821"<endrec>
"TZS","10002471","937548829"<endrec>
"TZS","10004239","937548830"<endrec>
"TZS","10002471","937548832"<endrec>
"TZS","10002828","937548835"<endrec>
"TZS","10002471","937548837"<endrec>
"TZS","10002471","937548838"<endrec>
"TZS","10002828","937548842"<endrec>
"TZS","10002828","937548843"<endrec>
"TZS","10002471","937548844"<endrec>
"TZS","10002471","937548854"<endrec>
"TZS","10002471","937548855"<endrec>
"TZS","10002471","937548856"<endrec>
"TZS","10003259","937548858"<endrec>
"TZS","10004250","937548861"<endrec>
"TZS","10004279","937548863"<endrec>
"TZS","10002616","937549733"<endrec>
"TZS","10004279","937549762"<endrec>
"TZS","10004279","937549766"<endrec>
"TZS","10004279","937549767"<endrec>
"TZS","10000075","937549781"<endrec>
"TZS","10000075","937549782"<endrec>
"TZS","10000075","937549783"<endrec>
"TZS","10002979","937549784"<endrec>
"TZS","10002979","937549788"<endrec>
"TZS","10002803","937549811"<endrec>
"TZS","10002327","937549812"<endrec>
"TZS","10002882","937549816"<endrec>
"TZS","10004179","937549818"<endrec>
"TZS","10002563","937550740"<endrec>
"TZS","10002711","937550743"<endrec>
"TZS","10002563","937550744"<endrec>
"TZS","10002563","937550745"<endrec>
"TZS","10000051","937550748"<endrec>
"TZS","10000051","937550751"<endrec>
"TZS","10000051","937550753"<endrec>
"TZS","10002803","937551729"<endrec>
"TZS","10004177","937551735"<endrec>
"TZS","10002327","937551738"<endrec>
"TZS","10000025","937551739"<endrec>
"TZS","10002327","937551740"<endrec>
"TZS","10002471","937551743"<endrec>
"TZS","10000051","937551760"<endrec>
"TZS","10000051","937551761"<endrec>
"TZS","10002563","937552729"<endrec>
"TZS","10002563","937552730"<endrec>
"TZS","10004250","937552732"<endrec>
"TZS","10004239","937552734"<endrec>
"TZS","10000119","937552748"<endrec>
"TZS","10002870","937552753"<endrec>
"TZS","10000119","937552761"<endrec>
"TZS","10002828","937552763"<endrec>
"TZS","10002828","937552764"<endrec>
"TZS","10002828","937552774"<endrec>
"TZS","10000228","937555729"<endrec>
"TZS","10002641","937555737"<endrec>
"TZS","10000186","937555752"<endrec>
"TZS","10000103","937555754"<endrec>
"TZS","10000186","937555755"<endrec>
"TZS","10002563","937555758"<endrec>
"TZS","10000228","937556727"<endrec>
"TZS","10003150","937556728"<endrec>
"TZS","10003150","937556729"<endrec>
"TZS","10002379","937558727"<endrec>
"TZS","10003150","937562727"<endrec>
"TZS","10000107","937565725"<endrec>
"TZS","10000107","937565726"<endrec>
"TZS","10002751","937565727"<endrec>
"TZS","10000107","937565728"<endrec>
"TZS","10000107","937565729"<endrec>
"TZS","10002751","937565730"<endrec>
"TZS","10002379","937565740"<endrec>
"TZS","10002379","937565741"<endrec>
"TZS","10002751","937566725"<endrec>
"TZS","10000107","937566726"<endrec>
"TZS","10000107","937566728"<endrec>
"TZS","10002379","937566732"<endrec>
"TZS","10000107","937566735"<endrec>
"TZS","10002379","937566736"<endrec>
"TZS","10000090","937566740"<endrec>
"TZS","10000090","937566742"<endrec>
"TZS","10002751","937566743"<endrec>
"TZS","10000107","937566746"<endrec>
"TZS","10003759","937566759"<endrec>
"TZS","10003689","937566765"<endrec>
"TZS","10002870","937566768"<endrec>
"TZS","10002801","937566770"<endrec>
"TZS","10002641","937566775"<endrec>
"TZS","10002802","937566776"<endrec>
"TZS","10002806","937566783"<endrec>
"TZS","10002711","937566784"<endrec>
"TZS","10002832","937566785"<endrec>
"TZS","10002691","937566788"<endrec>
"TZS","10002641","937566797"<endrec>
"TZS","10002358","937566815"<endrec>
"TZS","10000293","937566817"<endrec>
"TZS","10000293","937566818"<endrec>
"TZS","10000051","937566820"<endrec>
"TZS","10000119","937566822"<endrec>
"TZS","10000110","937566828"<endrec>
"TZS","10002988","937566829"<endrec>
"TZS","10002988","937566830"<endrec>
"TZS","10000110","937566833"<endrec>
"TZS","10002982","937566834"<endrec>
"TZS","10002982","937566835"<endrec>
"TZS","10004289","937566842"<endrec>
"TZS","10002783","937566847"<endrec>
"TZS","10002783","937566850"<endrec>
"TZS","10002783","937566852"<endrec>
"TZS","10002905","937566877"<endrec>
"TZS","10002905","937566879"<endrec>
"TZS","10004289","937566891"<endrec>
"TZS","10004289","937566893"<endrec>
"TZS","10002982","937566895"<endrec>
"TZS","10003140","937567741"<endrec>
"TZS","10003140","937567742"<endrec>
"TZS","10003140","937567744"<endrec>
"TZS","10003140","937567746"<endrec>
"TZS","10003209","937567752"<endrec>
"TZS","10000015","937567753"<endrec>
"TZS","10002979","937567758"<endrec>
"TZS","10000301","937567769"<endrec>
"TZS","10000301","937567771"<endrec>
"TZS","10002358","937567773"<endrec>
"TZS","10000301","937567780"<endrec>
"TZS","10000057","937567781"<endrec>
"TZS","10000051","937568726"<endrec>
"TZS","10000051","937569729"<endrec>
"TZS","10003929","937569740"<endrec>
"TZS","10000016","937569766"<endrec>
"TZS","10000016","937569767"<endrec>
"TZS","10000164","937569776"<endrec>
"TZS","10002770","937570726"<endrec>
"TZS","10002770","937570727"<endrec>
"TZS","10002770","937570728"<endrec>
"TZS","10002562","937570729"<endrec>
"TZS","10003349","937570734"<endrec>
"TZS","10003349","937570735"<endrec>
"TZS","10003450","937570737"<endrec>
"TZS","10002485","937570741"<endrec>
"TZS","10002367","937570742"<endrec>
"TZS","10002367","937570743"<endrec>
"TZS","10002367","937570744"<endrec>
"TZS","10002378","937570745"<endrec>
"TZS","10002378","937570746"<endrec>
"TZS","10002368","937570749"<endrec>
"TZS","10002562","937570752"<endrec>
"TZS","10002851","937571735"<endrec>
"TZS","10000187","937571737"<endrec>
"TZS","10000187","937571741"<endrec>
"TZS","10003739","937571744"<endrec>
"TZS","10003739","937571746"<endrec>
"TZS","10003259","937571747"<endrec>
"TZS","10003259","937571748"<endrec>
"TZS","10003739","937571750"<endrec>
"TZS","10004299","937571753"<endrec>
"TZS","10003259","937571754"<endrec>
"TZS","10004299","937572762"<endrec>
"TZS","10000016","937572768"<endrec>
"TZS","10004299","937572769"<endrec>
"TZS","10004299","937572775"<endrec>
"TZS","10000294","937572776"<endrec>
"TZS","10000187","937572779"<endrec>
"TZS","10000187","937572780"<endrec>
"TZS","10004309","937572785"<endrec>
"TZS","10000057","937572792"<endrec>
"TZS","10004310","937572795"<endrec>
"TZS","10004319","937573761"<endrec>
"TZS","10004299","937573766"<endrec>
"TZS","10004299","937573767"<endrec>
"TZS","10003109","937574760"<endrec>
"TZS","10004329","937575763"<endrec>
"TZS","10002701","937575770"<endrec>
"TZS","10002848","937575772"<endrec>
"TZS","10002828","937575773"<endrec>
"TZS","10002737","937575774"<endrec>
"TZS","10002847","937575778"<endrec>
"TZS","10002751","937576759"<endrec>
"TZS","10002751","937577761"<endrec>
"TZS","10004339","937577766"<endrec>
"TZS","10002620","937580760"<endrec>
"TZS","10002821","937580763"<endrec>
"TZS","10002620","937580764"<endrec>
"TZS","10000163","937580771"<endrec>
"TZS","10003009","937582759"<endrec>
"TZS","10003109","937583760"<endrec>
"TZS","10002471","937583762"<endrec>
"TZS","10000075","937583769"<endrec>
"TZS","10000090","937583796"<endrec>
"TZS","10000090","937583797"<endrec>
"TZS","10003009","937583810"<endrec>
"TZS","10003390","937583845"<endrec>
"TZS","10003390","937583846"<endrec>
"TZS","10000107","937583879"<endrec>
"TZS","10000119","937583907"<endrec>
"TZS","10000119","937583914"<endrec>
"TZS","10002641","937583917"<endrec>
"TZS","10002751","937584764"<endrec>
"TZS","10003356","937585775"<endrec>
"TZS","10003356","937585776"<endrec>
"TZS","10000187","937585783"<endrec>
"TZS","10000187","937585784"<endrec>
"TZS","10002641","937585787"<endrec>
"TZS","10000110","937585791"<endrec>
"TZS","10004349","937585801"<endrec>
"TZS","10004349","937585803"<endrec>
"TZS","10004349","937585808"<endrec>
"TZS","10004349","937585811"<endrec>
"TZS","10004349","937585815"<endrec>
"TZS","10000025","937585816"<endrec>
"TZS","10003983","937585817"<endrec>
"TZS","10003983","937585819"<endrec>
"TZS","10002367","937585821"<endrec>
"TZS","10003109","937585829"<endrec>
"TZS","10003109","937585831"<endrec>
"TZS","10003109","937585832"<endrec>
"TZS","10002378","937585833"<endrec>
"TZS","10002379","937585834"<endrec>
"TZS","10002379","937585835"<endrec>
"TZS","10002378","937585836"<endrec>
"TZS","10003109","937585839"<endrec>
"TZS","10004329","937585845"<endrec>
"TZS","10004350","937585846"<endrec>
"TZS","10002641","937585858"<endrec>
"TZS","10002638","937585862"<endrec>
"TZS","10002638","937585863"<endrec>
"TZS","10002773","937585866"<endrec>
"TZS","10002641","937585867"<endrec>
"TZS","10003803","937586761"<endrec>
"TZS","10002478","937586772"<endrec>
"TZS","10002480","937587760"<endrec>
"TZS","10002479","937587762"<endrec>
"TZS","10002479","937587763"<endrec>
"TZS","10002478","937587766"<endrec>
"TZS","10002725","937587768"<endrec>
"TZS","10003109","937588761"<endrec>
"TZS","10003109","937588763"<endrec>
"TZS","10003109","937588765"<endrec>
"TZS","10000025","937588767"<endrec>
"TZS","10004359","937589766"<endrec>
"TZS","10002773","937589773"<endrec>
"TZS","10002773","937589774"<endrec>
"TZS","10002773","937589777"<endrec>
"TZS","10002773","937589778"<endrec>
"TZS","10004359","937589792"<endrec>
"TZS","10002379","937589809"<endrec>
"TZS","10002378","937589810"<endrec>
"TZS","10002538","937591759"<endrec>
"TZS","10002538","937591760"<endrec>
"TZS","10002538","937591761"<endrec>
"TZS","10004369","937592761"<endrec>
"TZS","10002538","937593759"<endrec>
"TZS","10002646","937593760"<endrec>
"TZS","10002538","937593761"<endrec>
"TZS","10002561","937593762"<endrec>
"TZS","10002561","937593763"<endrec>
"TZS","10002646","937593764"<endrec>
"TZS","10002804","937594759"<endrec>
"TZS","10002648","937594761"<endrec>
"TZS","10000028","937594766"<endrec>
"TZS","10002691","937594767"<endrec>
"TZS","10004379","937594783"<endrec>
"TZS","10000083","937594784"<endrec>
"TZS","10003879","937594796"<endrec>
"TZS","10003109","937594801"<endrec>
"TZS","10003109","937594802"<endrec>
"TZS","10004349","937594803"<endrec>
"TZS","10004349","937594804"<endrec>
"TZS","10004104","937594807"<endrec>
"TZS","10004104","937594808"<endrec>
"TZS","10004299","937594825"<endrec>
"TZS","10004299","937594826"<endrec>
"TZS","10004299","937594828"<endrec>
"TZS","10004299","937594829"<endrec>
"TZS","10004299","937594845"<endrec>
"TZS","10004299","937594846"<endrec>
"TZS","10004299","937594851"<endrec>
"TZS","10004349","937594853"<endrec>
"TZS","10002979","937595768"<endrec>
"TZS","10000097","937595803"<endrec>
"TZS","10000097","937595804"<endrec>
"TZS","10000097","937595805"<endrec>
"TZS","10000028","937596759"<endrec>
"TZS","10004389","937596761"<endrec>
"TZS","10004399","937598767"<endrec>
"TZS","10004349","937601819"<endrec>
"TZS","10004349","937601820"<endrec>
"TZS","10004349","937601821"<endrec>
"TZS","10003356","937604761"<endrec>
"TZS","10000076","937605765"<endrec>
"TZS","10000076","937605767"<endrec>
"TZS","10002709","937605771"<endrec>
"TZS","10000097","937607765"<endrec>
"TZS","10000097","937607766"<endrec>
"TZS","10000097","937607767"<endrec>
"TZS","10002983","937607770"<endrec>
"TZS","10004389","937607774"<endrec>
"TZS","10004409","937607779"<endrec>
"TZS","10004410","937607780"<endrec>
"TZS","10000097","937607791"<endrec>
"TZS","10000261","937607801"<endrec>
"TZS","10002828","937609763"<endrec>
"TZS","10002751","937609764"<endrec>
"TZS","10002751","937609765"<endrec>
"TZS","10002751","937609766"<endrec>
"TZS","10002751","937609768"<endrec>
"TZS","10002848","937609769"<endrec>
"TZS","10002847","937609770"<endrec>
"TZS","10002751","937609772"<endrec>
"TZS","10002847","937609773"<endrec>
"TZS","10002737","937609774"<endrec>
"TZS","10002751","937609776"<endrec>
"TZS","10002701","937609777"<endrec>
"TZS","10002751","937609778"<endrec>
"TZS","10002751","937609780"<endrec>
"TZS","10002876","937609788"<endrec>
"TZS","10002876","937609790"<endrec>
"TZS","10002439","937609798"<endrec>
"TZS","10004419","937609799"<endrec>
"TZS","10004419","937609800"<endrec>
"TZS","10004420","937609805"<endrec>
"TZS","10002641","937609811"<endrec>
"TZS","10002641","937609812"<endrec>
"TZS","10002641","937609813"<endrec>
"TZS","10004421","937609816"<endrec>
"TZS","10002737","937609819"<endrec>
"TZS","10002737","937609833"<endrec>
"TZS","10002638","937610759"<endrec>
"TZS","10003800","937610760"<endrec>
"TZS","10002799","937610761"<endrec>
"TZS","10000107","937610764"<endrec>
"TZS","10000212","937610766"<endrec>
"TZS","10000212","937610767"<endrec>
"TZS","10004429","937611759"<endrec>
"TZS","10004430","937611760"<endrec>
"TZS","10004431","937611761"<endrec>
"TZS","10004432","937611762"<endrec>
"TZS","10002641","937611772"<endrec>
"TZS","10000258","937612770"<endrec>
"TZS","10000110","937612772"<endrec>
"TZS","10000256","937612783"<endrec>
"TZS","10000016","937612800"<endrec>
"TZS","10000016","937612801"<endrec>
"TZS","10000016","937612803"<endrec>
"TZS","10000090","937612804"<endrec>
"TZS","10000110","937612805"<endrec>
"TZS","10000110","937612806"<endrec>
"TZS","10000119","937612818"<endrec>
"TZS","10002851","937612821"<endrec>
"TZS","10002487","937612842"<endrec>
"TZS","10000051","937612843"<endrec>
"TZS","10000133","937612846"<endrec>
"TZS","10002487","937612848"<endrec>
"TZS","10002471","937612850"<endrec>
"TZS","10002399","937612854"<endrec>
"TZS","10003361","937612865"<endrec>
"TZS","10002367","937612866"<endrec>
"TZS","10002831","937612867"<endrec>
"TZS","10002831","937612868"<endrec>
"TZS","10002751","937612869"<endrec>
"TZS","10002751","937612874"<endrec>
"TZS","10002358","937612885"<endrec>
"TZS","10002358","937612886"<endrec>
"TZS","10002358","937612887"<endrec>
"TZS","10000145","937612903"<endrec>
"TZS","10000097","937612910"<endrec>
"TZS","10003983","937612922"<endrec>
"TZS","10003909","937619760"<endrec>
"TZS","10004499","937619763"<endrec>
"TZS","10004499","937619767"<endrec>
"TZS","10002993","937619776"<endrec>
"TZS","10000110","937619777"<endrec>
"TZS","10004500","937619787"<endrec>
"TZS","10004501","937619799"<endrec>
"TZS","10000257","937619855"<endrec>
"TZS","10000270","937619862"<endrec>
"TZS","10002878","937619891"<endrec>
"TZS","10000107","937619904"<endrec>
"TZS","10003259","937641793"<endrec>
"TZS","10003249","937641800"<endrec>
"TZS","10003499","937641804"<endrec>
"TZS","10003500","937641805"<endrec>
"TZS","10002368","937641850"<endrec>
"TZS","10000301","937641908"<endrec>
"TZS","10000301","937641909"<endrec>
"TZS","10000301","937641910"<endrec>
"TZS","10002806","937641917"<endrec>
"TZS","10002646","937646759"<endrec>
"TZS","10002646","937646760"<endrec>
"TZS","10002646","937646761"<endrec>
"TZS","10002561","937646762"<endrec>
"TZS","10002561","937646763"<endrec>
"TZS","10002828","937646764"<endrec>
"TZS","10002828","937646766"<endrec>
"TZS","10002828","937646767"<endrec>
"TZS","10003719","937646780"<endrec>
"TZS","10002727","937646790"<endrec>
"TZS","10002855","937646791"<endrec>
"TZS","10002727","937646792"<endrec>
"TZS","10002855","937646793"<endrec>
"TZS","10002567","937646794"<endrec>
"TZS","10002567","937646795"<endrec>
"TZS","10002638","937648772"<endrec>
"TZS","10003800","937648773"<endrec>
"TZS","10002641","937648774"<endrec>
"TZS","10002641","937648775"<endrec>
"TZS","10002567","937664759"<endrec>
"TZS","10002567","937664765"<endrec>
"TZS","10002538","937664789"<endrec>
"TZS","10002538","937664791"<endrec>
"TZS","10002538","937664792"<endrec>
"TZS","10002538","937664794"<endrec>
"TZS","10002880","937664795"<endrec>
"TZS","10002538","937664797"<endrec>
