IS_DEFAULT_REASON,LOAD_DATA_TS,REASON_INDEX,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"false","","10002797","937219347"<endrec>
"false","","10002798","937210673"<endrec>
"false","","10002798","937210676"<endrec>
"false","","10002799","937210684"<endrec>
"false","","10002799","937210694"<endrec>
"false","","10002799","937210697"<endrec>
"false","","10002799","937210699"<endrec>
"false","","10002799","937371503"<endrec>
"false","","10002799","937371504"<endrec>
"false","","10002799","937371506"<endrec>
"false","","10002800","937210694"<endrec>
"false","","10002800","937210697"<endrec>
"false","","10002800","937210698"<endrec>
"false","","10002800","937210712"<endrec>
"false","","10002801","937210697"<endrec>
"false","","10002801","937210700"<endrec>
"false","","10002801","937210713"<endrec>
"false","","10002801","937210783"<endrec>
"false","","10002802","937210724"<endrec>
"false","","10002802","937218595"<endrec>
"false","","10002802","937218601"<endrec>
"false","","10002803","937210733"<endrec>
"false","","10002803","937220605"<endrec>
"true","","10002803","937476547"<endrec>
"false","","10002803","937476552"<endrec>
"false","","10002803","937515850"<endrec>
"false","","10002804","937210739"<endrec>
"false","","10002804","937390571"<endrec>
"false","","10002805","937210774"<endrec>
"false","","10002805","937214661"<endrec>
"false","","10002805","937214664"<endrec>
"false","","10002805","937217642"<endrec>
"false","","10002805","937461385"<endrec>
"false","","10002805","937502733"<endrec>
"false","","10002805","937509914"<endrec>
"false","","10002805","937509988"<endrec>
"false","","10002805","937509991"<endrec>
"false","2019-02-22 21:38:22.000000","10002805","937512733"<endrec>
"false","","10002806","937210789"<endrec>
"false","","10002806","937212549"<endrec>
"false","","10002806","937416105"<endrec>
"false","","10002806","937416106"<endrec>
"false","","10002806","937418192"<endrec>
"false","","10002807","937213542"<endrec>
"false","","10002807","937218778"<endrec>
"false","","10002807","937218796"<endrec>
"false","","10002807","937496811"<endrec>
"false","","10002808","937213552"<endrec>
"false","","10002809","937213584"<endrec>
"false","","10002809","937378440"<endrec>
"false","","10002809","937470660"<endrec>
"false","","10002809","937470662"<endrec>
"false","2019-06-05 07:44:46.000000","10002809","937609801"<endrec>
"false","2019-06-05 07:50:06.000000","10002809","937609802"<endrec>
"false","","10002817","937214568"<endrec>
"false","","10002817","937214649"<endrec>
"false","","10002817","937214651"<endrec>
"true","","10002820","937270836"<endrec>
"false","","10002821","937214649"<endrec>
"false","","10002821","937214651"<endrec>
"false","","10002822","937214651"<endrec>
"false","","10002822","937216560"<endrec>
"false","","10002828","937215553"<endrec>
"false","","10002828","937215568"<endrec>
"false","","10002828","937216659"<endrec>
"false","","10002828","937216660"<endrec>
"false","","10002828","937217614"<endrec>
"false","","10002828","937217632"<endrec>
"false","","10002828","937217648"<endrec>
"false","","10002828","937217784"<endrec>
"false","","10002828","937218773"<endrec>
"false","","10002828","937219170"<endrec>
"false","","10002828","937351951"<endrec>
"false","","10002828","937365153"<endrec>
"false","","10002828","937389589"<endrec>
"false","","10002828","937414132"<endrec>
"false","","10002828","937423144"<endrec>
"false","","10002828","937423145"<endrec>
"false","","10002828","937429158"<endrec>
"false","","10002828","937429175"<endrec>
"false","","10002828","937467543"<endrec>
"false","","10002828","937468539"<endrec>
"false","","10002828","937468718"<endrec>
"false","","10002828","937468719"<endrec>
"false","","10002828","937468721"<endrec>
"false","","10002828","937498812"<endrec>
"false","","10002828","937502744"<endrec>
"false","","10002828","937512859"<endrec>
"false","","10002828","937512896"<endrec>
"false","","10002828","937513770"<endrec>
"false","","10002828","937513771"<endrec>
"false","","10002828","937513773"<endrec>
"false","","10002828","937514787"<endrec>
"false","2018-09-10 11:49:54.000000","10002828","937527734"<endrec>
"false","2018-09-13 08:54:11.000000","10002828","937528750"<endrec>
"false","2019-02-26 08:03:43.000000","10002828","937577773"<endrec>
"false","2019-03-14 10:49:43.000000","10002828","937585843"<endrec>
"false","2019-06-05 08:08:42.000000","10002828","937609803"<endrec>
"false","2019-06-05 08:39:28.000000","10002828","937609806"<endrec>
"false","","10002830","937215602"<endrec>
"false","","10002831","937348954"<endrec>
"false","","10002832","937215672"<endrec>
"false","","10002832","937432186"<endrec>
"false","","10002832","937433162"<endrec>
"false","2019-01-03 09:00:28.000000","10002832","937566814"<endrec>
"false","","10002833","937215677"<endrec>
"false","","10002834","937215703"<endrec>
"false","","10002834","937217588"<endrec>
"false","","10002834","937218744"<endrec>
"false","","10002834","937366322"<endrec>
"false","","10002834","937370434"<endrec>
"false","","10002834","937425139"<endrec>
"false","","10002836","937215714"<endrec>
"false","","10002836","937371503"<endrec>
"false","","10002836","937371504"<endrec>
"false","","10002837","937216550"<endrec>
"false","","10002837","937366321"<endrec>
"false","","10002837","937366325"<endrec>
"false","","10002837","937468751"<endrec>
"true","","10002838","937281834"<endrec>
"false","","10002838","937329926"<endrec>
"false","","10002838","937343900"<endrec>
"false","","10002838","937365110"<endrec>
"false","","10002838","937365112"<endrec>
"false","","10002838","937377486"<endrec>
"false","","10002838","937378467"<endrec>
"false","","10002838","937408014"<endrec>
"false","","10002838","937429194"<endrec>
"false","","10002838","937445282"<endrec>
"false","","10002838","937474550"<endrec>
"false","","10002838","937491619"<endrec>
"false","","10002838","937509880"<endrec>
"false","","10002838","937509911"<endrec>
"false","","10002838","937510284"<endrec>
"false","","10002838","937510293"<endrec>
"false","","10002838","937510388"<endrec>
"false","","10002838","937510432"<endrec>
"false","","10002838","937512809"<endrec>
"false","","10002838","937512848"<endrec>
"false","","10002838","937512931"<endrec>
"false","","10002838","937514883"<endrec>
"false","","10002838","937514891"<endrec>
"false","2018-09-19 16:01:16.000000","10002838","937532762"<endrec>
"false","2018-09-21 15:21:56.000000","10002838","937532908"<endrec>
"false","2018-09-27 11:58:02.000000","10002838","937533779"<endrec>
"false","2019-05-23 12:44:34.000000","10002838","937607781"<endrec>
"false","2019-05-23 12:57:05.000000","10002838","937607782"<endrec>
"false","2019-05-23 13:04:15.000000","10002838","937607783"<endrec>
"false","2019-05-23 13:19:18.000000","10002838","937607784"<endrec>
"false","2019-06-26 09:20:41.000000","10002838","937612792"<endrec>
"false","2019-06-26 09:26:04.000000","10002838","937612793"<endrec>
"false","2019-06-26 09:31:21.000000","10002838","937612794"<endrec>
"false","2019-06-26 09:37:23.000000","10002838","937612795"<endrec>
"false","2019-06-26 12:40:36.000000","10002838","937612798"<endrec>
"false","","10002841","937216668"<endrec>
"false","","10002842","937216669"<endrec>
"false","","10002847","937217614"<endrec>
"false","","10002847","937217632"<endrec>
"false","","10002847","937217648"<endrec>
"false","","10002847","937217671"<endrec>
"false","","10002847","937217784"<endrec>
"false","","10002847","937219170"<endrec>
"false","","10002847","937351928"<endrec>
"false","","10002847","937351951"<endrec>
"false","","10002847","937352020"<endrec>
"false","","10002847","937365153"<endrec>
"false","","10002847","937414132"<endrec>
"false","","10002847","937423144"<endrec>
"false","","10002847","937467547"<endrec>
"false","","10002847","937467589"<endrec>
"false","2018-09-10 11:49:54.000000","10002847","937527734"<endrec>
"false","2018-09-13 08:54:11.000000","10002847","937528750"<endrec>
"false","2019-02-26 07:10:17.000000","10002847","937577770"<endrec>
"false","2019-02-26 07:24:03.000000","10002847","937577771"<endrec>
"false","2019-02-26 08:03:43.000000","10002847","937577773"<endrec>
"false","2019-03-14 10:49:43.000000","10002847","937585843"<endrec>
"false","2019-06-05 08:08:42.000000","10002847","937609803"<endrec>
"false","2019-06-05 08:39:28.000000","10002847","937609806"<endrec>
"false","","10002848","937217632"<endrec>
"false","","10002848","937217648"<endrec>
"false","","10002848","937217784"<endrec>
"false","","10002848","937219170"<endrec>
"false","","10002848","937351951"<endrec>
"false","","10002848","937365153"<endrec>
"false","","10002848","937389589"<endrec>
"false","","10002848","937414132"<endrec>
"false","","10002848","937423144"<endrec>
"false","","10002848","937423145"<endrec>
"false","","10002848","937429158"<endrec>
"false","","10002848","937429175"<endrec>
"false","","10002848","937467543"<endrec>
"false","","10002848","937468539"<endrec>
"false","","10002848","937468718"<endrec>
"false","","10002848","937468719"<endrec>
"false","","10002848","937468721"<endrec>
"false","","10002848","937497705"<endrec>
"false","","10002848","937497706"<endrec>
"false","","10002848","937497707"<endrec>
"false","","10002848","937498813"<endrec>
"false","","10002848","937498816"<endrec>
"false","","10002848","937502740"<endrec>
"true","","10002848","937502741"<endrec>
"true","","10002848","937502744"<endrec>
"true","","10002848","937502745"<endrec>
"true","","10002848","937502746"<endrec>
"false","","10002848","937506727"<endrec>
"false","","10002848","937512859"<endrec>
"false","","10002848","937512896"<endrec>
"false","","10002848","937512912"<endrec>
"false","","10002848","937513770"<endrec>
"false","","10002848","937513771"<endrec>
"false","","10002848","937513773"<endrec>
"false","","10002848","937514787"<endrec>
"false","2018-09-10 11:49:54.000000","10002848","937527734"<endrec>
"false","2018-09-13 08:54:11.000000","10002848","937528750"<endrec>
"false","2018-10-29 10:24:12.000000","10002848","937539888"<endrec>
"false","2018-11-01 04:49:43.000000","10002848","937539921"<endrec>
"false","2018-11-09 09:25:28.000000","10002848","937542738"<endrec>
"false","2019-02-26 08:03:43.000000","10002848","937577773"<endrec>
"false","2019-03-14 10:49:43.000000","10002848","937585843"<endrec>
"false","2019-06-05 08:08:42.000000","10002848","937609803"<endrec>
"false","2019-06-05 08:39:28.000000","10002848","937609806"<endrec>
"false","","10002849","937217632"<endrec>
"false","","10002849","937217648"<endrec>
"false","","10002849","937217784"<endrec>
"false","","10002849","937219170"<endrec>
"false","","10002849","937351951"<endrec>
"false","","10002849","937365153"<endrec>
"false","","10002849","937389589"<endrec>
"false","","10002849","937414132"<endrec>
"false","","10002849","937417131"<endrec>
"false","","10002849","937423144"<endrec>
"false","","10002849","937423145"<endrec>
"false","","10002849","937429158"<endrec>
"false","","10002849","937429175"<endrec>
"false","","10002849","937467543"<endrec>
"false","","10002849","937468539"<endrec>
"false","","10002849","937468718"<endrec>
"false","","10002849","937468719"<endrec>
"false","","10002849","937468721"<endrec>
"false","","10002849","937498812"<endrec>
"false","","10002849","937512859"<endrec>
"false","","10002849","937512896"<endrec>
"false","","10002849","937513770"<endrec>
"false","","10002849","937513773"<endrec>
"false","","10002849","937514787"<endrec>
"false","2018-09-10 11:49:54.000000","10002849","937527734"<endrec>
"false","2018-09-13 08:54:11.000000","10002849","937528750"<endrec>
"false","2018-11-01 04:49:43.000000","10002849","937539921"<endrec>
"false","2019-02-26 08:03:43.000000","10002849","937577773"<endrec>
"false","2019-03-14 10:49:43.000000","10002849","937585843"<endrec>
"false","2019-06-05 08:08:42.000000","10002849","937609803"<endrec>
"false","2019-06-05 08:39:28.000000","10002849","937609806"<endrec>
"false","","10002850","937217648"<endrec>
"false","","10002850","937217784"<endrec>
"false","","10002850","937219170"<endrec>
"false","","10002850","937351951"<endrec>
"false","","10002850","937365153"<endrec>
"false","","10002850","937389589"<endrec>
"false","","10002850","937414132"<endrec>
"false","","10002850","937423144"<endrec>
"false","","10002850","937423145"<endrec>
"false","","10002850","937429158"<endrec>
"false","","10002850","937429175"<endrec>
"false","","10002850","937467543"<endrec>
"false","","10002850","937468539"<endrec>
"false","","10002850","937468718"<endrec>
"false","","10002850","937468719"<endrec>
"false","","10002850","937468721"<endrec>
"false","","10002850","937498812"<endrec>
"false","","10002850","937512859"<endrec>
"false","","10002850","937512896"<endrec>
"false","","10002850","937513770"<endrec>
"false","","10002850","937513773"<endrec>
"false","","10002850","937514787"<endrec>
"false","2018-09-10 11:49:54.000000","10002850","937527734"<endrec>
"false","2018-09-13 08:54:11.000000","10002850","937528750"<endrec>
"false","2019-02-26 08:03:43.000000","10002850","937577773"<endrec>
"false","2019-03-14 10:49:43.000000","10002850","937585843"<endrec>
"false","2019-06-05 08:08:42.000000","10002850","937609803"<endrec>
"false","2019-06-05 08:39:28.000000","10002850","937609806"<endrec>
"false","","10002851","937217686"<endrec>
"false","","10002851","937364010"<endrec>
"false","","10002852","937217729"<endrec>
"false","","10002853","937217735"<endrec>
"false","","10002853","937218587"<endrec>
"false","","10002853","937502740"<endrec>
"false","","10002853","937502741"<endrec>
"false","","10002853","937502744"<endrec>
"false","","10002853","937502745"<endrec>
