CREATE_OPER_ID,CREATE_OPER_TIME,DESCRIPTION,END_DIGIT,ENTIRE_OR_NOT,EXTRA_1,EXTRA_10,EXTRA_2,EXTRA_3,EXTRA_4,EXTRA_5,EXTRA_6,EXTRA_7,EXTRA_8,EXTRA_9,FOR_TXN_INDEX,IS_OTHER_VOUCHER,IS_VALUE_LINKED,LAST_OPER_ID,LAST_OPER_TIME,LINKED_VALUE_TYPE,LOAD_DATA_TS,MAX_ACTIVE_COUNT,NEED_KYC_INFO,REDEEMING_ORG_HIER_TYPE,REDEEMING_ORG_SHORT_CODE,START_DIGIT,STATUS,SUPPORT_SECRET_CODE,UNIQUE_ID,VALIDITY_PERIOD_DAY,VALIDITY_PERIOD_HOUR,VALIDITY_PERIOD_MINUTE,VALID_FIELD,VALID_FIELD_DATA,VALUE_CHECK_MODE,VOUCHER_CODE_FORMAT,VOUCHER_TYPE_ALIAS,VOUCHER_TYPE_INDEX,VOUCHER_TYPE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                               <endrec>
"203000000000036413","2018-12-17 12:53:27.871000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-03-12 15:55:07.623000","01","","2","TRUE","","","-1","50","N","937555727","1","0","0","02","","1","####","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000015423","2018-12-18 12:40:31.176000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000015423","2018-12-18 12:40:40.937000","01","","2","FALSE","","","-1","30","N","937555742","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000036803","2018-12-24 04:20:30.576000","SP Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000010811","2018-12-27 11:07:03.631000","01","","0","FALSE","","","-1","50","N","937559725","0","0","10","","","1","****","SP Voucher","10000144","SP Voucher"<endrec>
"203000000000036803","2018-12-27 10:58:54.042000","Give Cash Voucher","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000010806","2019-12-11 14:19:55.520000","01","","9","TRUE","","","-1","50","N","937566744","0","0","15","00","","0","????","Give Cash Voucher","10000003","Give Cash Voucher"<endrec>
"203000000000010811","2018-12-27 11:06:56.571000","SP Voucher","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010811","2018-12-27 11:17:22.447000","01","","0","TRUE","","","-1","50","N","937566745","0","0","10","00","","1","****","SP Voucher","10000144","SP Voucher"<endrec>
"203000000000010811","2018-12-27 11:17:13.903000","SP Voucher","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000036803","2018-12-27 11:57:22.274000","01","","0","TRUE","","","-1","50","N","937566747","5","0","10","00","","1","****","SP Voucher","10000144","SP Voucher"<endrec>
"203000000000036803","2018-12-27 11:57:15.506000","SP Voucher","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000036803","2018-12-27 11:57:22.323000","01","","9","TRUE","","","-1","30","N","937566748","5","0","10","00","","1","****","SP Voucher","10000144","SP Voucher"<endrec>
"203000000000035915","2019-01-24 11:54:52.307000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035915","2019-01-24 11:55:47.588000","01","","2","FALSE","","","-1","30","N","937570738","1","0","0","","","1","#####","Test Voucher Madhushika","10000533","Test Voucher Madhushika"<endrec>
"203000000000014911","2019-02-25 05:32:07.777000","Buy Goods Voucher_Partail Redemption","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000014911","2019-02-25 05:39:37.702000","01","","9","FALSE","","","-1","50","N","937575767","1","1","1","","","2","######","Buy Goods Voucher_Partail Redemption","10000543","Buy Goods Voucher_Partail Redemption"<endrec>
"203000000000014911","2019-02-25 05:39:27.774000","Buy Goods Voucher_Partail Redemption","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000014911","2019-02-25 05:39:37.744000","01","","9","FALSE","","","-1","30","N","937575768","1","1","1","","","2","######","Buy Goods Voucher_Partail Redemption","10000543","Buy Goods Voucher_Partail Redemption"<endrec>
"203000000000014911","2019-02-25 06:02:04.877000","Cash Out Voucher","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000014911","2019-02-25 07:01:36.337000","01","","9","FALSE","","","-1","50","N","937575769","0","0","15","","","2","####","Cash Out Voucher","10000544","Cash Out Voucher"<endrec>
"203000000000014911","2019-02-25 07:01:28.608000","Cash Out Voucher","4","FALSE","","","","","","","","","","","","1","TRUE","203000000000014911","2019-02-25 07:01:36.365000","01","","9","FALSE","4","","-1","30","N","937575771","0","0","15","","","2","####","Cash Out Voucher","10000544","Cash Out Voucher"<endrec>
"203000000000026611","2019-02-26 06:26:21.306000","Multiple partial redemption buy goods voucher","4","FALSE","","","","","","","","","","","","1","TRUE","203000000000026611","2019-02-26 06:26:51.072000","01","","10","FALSE","4","","-1","30","N","937577764","1","0","0","","","2","####","Multiple partial redemption buy goods voucher","10000553","Multiple partial redemption buy goods voucher"<endrec>
"203000000000035846","2019-03-04 09:20:15.008000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035847","2019-08-15 23:39:44.204000","01","","6","TRUE","","","-1","50","N","937583840","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000035846","2019-03-04 09:24:12.251000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000035847","2019-08-15 23:45:08.300000","01","","3","TRUE","","","-1","50","N","937583841","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000035846","2019-03-04 09:28:16.203000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035847","2019-08-15 23:47:45.261000","01","","9","TRUE","","","-1","50","N","937583844","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000010811","2019-03-12 15:54:42.512000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-03-12 15:56:57.649000","01","","999","TRUE","","","-1","50","N","937585795","1","0","0","02","","1","####","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000010811","2019-03-12 15:56:34.740000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-03-12 15:56:57.674000","01","","999999999","TRUE","","","-1","30","N","937585796","1","0","0","02","","1","####","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000014912","2019-03-22 06:19:09.997000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014912","2019-03-22 06:21:45.928000","01","","4","FALSE","","","-1","30","N","937589775","1","0","0","","","1","#####","ATM Voucher for Customer 1(Value)","10000573","ATM Voucher for Customer 1(Value)"<endrec>
"203000000000014912","2019-03-25 09:17:27.830000","Test1- ATM Deposit Voucher to Group Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014912","2019-03-25 09:19:05.459000","01","","1","TRUE","","","-1","30","N","937589811","1","1","1","02","","0","####","Test1- ATM Deposit Voucher to Group Voucher","10000574","Test1 - ATM Deposit Voucher to Group Voucher"<endrec>
"203000000000026611","2019-03-26 09:08:42.630000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000044008","2020-01-13 08:55:02.326000","01","","19","FALSE","","","-1","60","N","937591763","20","0","2","","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000010811","2019-04-05 08:49:11.371000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-04-05 08:50:06.344000","01","","99999999","TRUE","","","-1","50","N","937594805","30","0","0","02","","1","####","TestVouchertest","10000583","TestVouchertest"<endrec>
"203000000000010811","2019-04-05 08:49:46.299000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-04-05 09:58:37.516000","01","","99999999","TRUE","","","-1","50","N","937594806","3","0","0","02","","1","####","TestVouchertest","10000583","TestVouchertest"<endrec>
"203000000000010811","2019-04-05 09:58:30.995000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-04-05 09:58:59.452000","01","","99999999","TRUE","","","-1","50","N","937594810","1","0","0","02","","1","####","TestVouchertest","10000583","TestVouchertest"<endrec>
"203000000000010811","2019-04-05 09:58:52.557000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-04-05 09:58:59.479000","01","","999","TRUE","","","-1","30","N","937594811","1","0","0","02","","1","####","TestVouchertest","10000583","TestVouchertest"<endrec>
"203000000000010811","2019-04-05 11:59:16.307000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-04-05 11:59:16.307000","01","","99","TRUE","","","-1","10","N","937594812","1","0","0","02","","1","####","TestVouchertest","10000583","TestVouchertest"<endrec>
"203000000000010811","2019-04-05 12:52:35.520000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-04-05 12:53:31.937000","01","","999","TRUE","","","-1","50","N","937594814","30","0","0","02","","1","####","TestVouchertest1","10000584","TestVouchertest1"<endrec>
"203000000000010811","2019-04-05 12:53:03.130000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2019-04-05 12:53:31.960000","01","","9","TRUE","","","-1","30","N","937594815","30","0","0","02","","1","####","TestVouchertest1","10000584","TestVouchertest1"<endrec>
"203000000000014911","2019-05-31 06:00:13.891000","Multi Redeeming Voucher","","TRUE","","","","","","","","","","","","1","TRUE","203000000000014911","2019-05-31 09:31:38.426000","01","","0","FALSE","","","-1","50","N","937609761","1","0","0","","","2","T?*###","Multi Redeeming Voucher","10000593","Multi Redeeming Voucher"<endrec>
"203000000000014911","2019-05-31 09:31:31.501000","Multi Redeeming Voucher","","TRUE","","","","","","","","","","","","1","TRUE","203000000000014911","2019-06-03 10:03:43.650000","01","","9","FALSE","","","-1","50","N","937609767","1","0","0","","","2","T?*###","Multi Redeeming Voucher","10000593","Multi Redeeming Voucher"<endrec>
"203000000000014911","2019-06-03 10:03:37.633000","Multi Redeeming Voucher","","TRUE","","","","","","","","","","","","1","TRUE","203000000000014911","2019-06-06 07:42:56.153000","01","","9","FALSE","","","-1","50","N","937609791","3","0","0","","","2","T?*###","Multi Redeeming Voucher","10000593","Multi Redeeming Voucher"<endrec>
"203000000000035915","2019-06-05 08:55:20.291000","Multi Redeeming Voucher - Buy Good","","TRUE","","","","","","","","","","","","1","TRUE","203000000000035915","2019-06-05 09:59:22.078000","01","","9","FALSE","","","-1","50","N","937609804","3","0","0","","","2","T?*###","Multi Redeeming Voucher - Buy Good","10000594","Multi Redeeming Voucher - Buy Good"<endrec>
"203000000000035915","2019-06-05 09:59:12.686000","Multi Redeeming Voucher - Buy Good","","TRUE","","","","","","","","","","","","1","TRUE","203000000000035915","2019-06-05 09:59:22.109000","01","","9","FALSE","4","500008","-1","30","N","937609809","3","0","0","","","2","T?*###","Multi Redeeming Voucher - Buy Good","10000594","Multi Redeeming Voucher - Buy Good"<endrec>
"203000000000014911","2019-06-06 07:42:48.697000","Multi Redeeming Voucher","","TRUE","","","","","","","","","","","","1","TRUE","203000000000014911","2019-06-06 07:51:15.385000","01","","9","FALSE","","","-1","50","N","937609831","0","0","5","","","2","T?*###","Multi Redeeming Voucher","10000593","Multi Redeeming Voucher"<endrec>
"203000000000014911","2019-06-06 07:50:29.506000","Multi Redeeming Voucher","","TRUE","","","","","","","","","","","","1","TRUE","203000000000014911","2019-06-06 07:51:15.452000","01","","9","FALSE","","","-1","30","N","937609832","2","0","0","","","2","T?*###","Multi Redeeming Voucher","10000593","Multi Redeeming Voucher"<endrec>
"203000000000036504","2019-06-12 12:07:11.727000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000014911","2019-10-07 10:23:56.960000","01","","9","TRUE","","","-1","50","N","937611769","0","0","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000019121","2019-07-11 13:30:21.339000","Request Withdrawl Voucher For Customer","","TRUE","","","","","","","","","","","","0","TRUE","203000000000019121","2019-07-11 13:32:00.973000","01","","9","TRUE","","","-1","50","N","937612870","1","0","0","00","","0","#####","Request Withdrawl Voucher For Customer","10000073","Request Withdrawl Voucher For Customer"<endrec>
"203000000000019121","2019-07-11 13:31:54.758000","Request Withdrawl Voucher For Customer","","TRUE","","","","","","","","","","","","0","FALSE","203000000000019121","2019-07-11 13:32:01.012000","01","","9","TRUE","","","-1","30","N","937612871","1","0","0","00","","0","#####","Request Withdrawl Voucher For Customer","10000073","Request Withdrawl Voucher For Customer"<endrec>
"203000000000035847","2019-08-15 23:39:19.964000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035847","2019-08-16 21:13:23.505000","01","","0","TRUE","","","-1","50","N","937619850","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000035847","2019-08-15 23:44:44.564000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000035847","2019-08-16 21:19:03.994000","01","","3","TRUE","","","-1","50","N","937619852","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000035847","2019-08-15 23:47:21.898000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035847","2019-08-16 21:21:54.766000","01","","8","TRUE","","","-1","50","N","937619853","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000035847","2019-08-16 21:12:55.179000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035847","2019-08-16 21:13:23.582000","01","","8","TRUE","","","-1","30","N","937619877","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000035847","2019-08-16 21:18:38.128000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000035847","2019-08-16 21:19:04.049000","01","","1","TRUE","","","-1","30","N","937619879","30","0","0","02","","0","####","ATM Deposit Voucher For Group (ValueLess)","10000217","ATM Deposit Voucher For Group (ValueLess)"<endrec>
"203000000000035847","2019-08-16 21:21:28.942000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035847","2019-08-16 21:21:54.807000","01","","2","TRUE","","","-1","30","N","937619880","30","0","0","02","","1","######","ATM Withdraw Voucher For Group (Value)","10000215","ATM Withdraw Voucher For Group (Value)"<endrec>
"203000000000026611","2019-09-10 08:10:07.644000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026611","2019-09-10 08:11:58.009000","01","","3","FALSE","","","-1","30","N","937646770","1","0","0","","","2","######","Test Voucher Kalindu","10000933","Test Voucher Kalindu"<endrec>
"203000000000014911","2019-10-07 10:23:48.901000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000014911","2019-10-07 10:23:57.059000","01","","9","TRUE","","","-1","30","N","937664946","0","0","10","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000010806","2019-10-07 13:45:21.740000","Multiple partial redemption buy goods voucher group","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000010806","2019-10-07 13:45:39.073000","01","","10","FALSE","","","-1","30","N","937664967","1","0","0","","","2","####","Multiple partial redemption buy goods voucher group","10001113","Multiple partial redemption buy goods voucher group"<endrec>
